5.400000000000000000e+01 3.345229999999999926e+00 2.564850000000000207e+01 3.480744499999999329e-03 8.874913399999997399e-01 1.625083980365300329e+00 -3.610574980000000322e-02
5.500000000000000000e+01 3.445230000000000015e+00 2.716080000000000894e+01 5.259854559999998201e-03 9.398200699999996743e-01 1.246859991524399858e+00 4.552803169999999899e-02
5.600000000000000000e+01 3.545230000000000103e+00 2.588110000000001065e+01 5.210417000000003643e-03 8.955398200000002085e-01 7.492768134835202654e-01 -6.206721799999992580e-03
5.700000000000000000e+01 3.645229999999999748e+00 2.333729999999998483e+01 3.449911860000000417e-03 8.075190199999998653e-01 4.855683292150803076e-01 -5.341942019999999097e-02
5.800000000000000000e+01 3.745229999999999837e+00 2.092159999999999798e+01 1.234937999999999878e-03 7.239307599999996734e-01 4.265562788756100399e-01 -3.137482660000000950e-02
5.900000000000000000e+01 3.845229999999999926e+00 1.932339999999999591e+01 6.797807280000000077e-03 6.686297699999996791e-01 5.507391115357099798e-01 3.533319230000001726e-02
6.000000000000000000e+01 3.945230000000000015e+00 1.892279999999999873e+01 2.106973219999999820e-03 6.547681600000001545e-01 7.707868153088203167e-01 4.308173600000002323e-02
6.100000000000000000e+01 4.045230000000000103e+00 1.958220000000000383e+01 6.004453209999999902e-03 6.775847199999998072e-01 1.023754110262999673e+00 2.222111491999998953e-02
6.200000000000000000e+01 4.145229999999999748e+00 2.098269999999998703e+01 1.231358900000000629e-03 7.260449899999997792e-01 1.203683197138900374e+00 -4.390484799999993387e-03
6.300000000000000000e+01 4.245229999999999393e+00 2.256939999999999458e+01 6.169155900000000692e-03 7.809480800000000444e-01 1.314778261857299846e+00 3.783258409999999943e-03
6.400000000000000000e+01 4.345229999999999926e+00 2.361970000000000169e+01 2.810651553000000774e-03 8.172906499999998964e-01 1.228731110306300334e+00 1.341505060000000062e-02
6.500000000000000000e+01 4.445230000000000459e+00 2.374549999999999272e+01 8.350526870000001337e-03 8.216435699999999898e-01 1.071392894776299620e+00 1.003577588000000194e-02
6.600000000000000000e+01 4.545230000000000103e+00 2.311520000000000863e+01 3.484053129999999457e-03 7.998338700000001689e-01 9.016256952082101206e-01 -3.691633770000000286e-02
6.700000000000000000e+01 4.645229999999999748e+00 2.206809999999999405e+01 6.174523006000000314e-03 7.636020800000001829e-01 8.020512849442897885e-01 4.454688999999958867e-04
6.800000000000000000e+01 4.745229999999999393e+00 2.110390000000000299e+01 6.201904530000001622e-03 7.302387699999997039e-01 7.616054472752302740e-01 -2.734812110000000088e-02
6.900000000000000000e+01 4.845229999999999926e+00 2.053009999999999735e+01 6.781046589999998285e-03 7.103841100000001241e-01 8.444102511822897394e-01 2.455604480000000284e-02
7.000000000000000000e+01 4.945230000000000459e+00 2.061599999999999611e+01 -4.579875299999994318e-04 7.133563899999997293e-01 9.617695073349000756e-01 2.336386600000000049e-02
7.100000000000000000e+01 5.045230000000000103e+00 2.098279999999999745e+01 1.396818961000000688e-03 7.260484300000000779e-01 1.042774176892999893e+00 -3.108954940000000639e-02
7.200000000000000000e+01 5.145229999999999748e+00 2.157499999999999574e+01 3.952830019999999112e-03 7.465397799999996531e-01 1.094075459620199808e+00 3.165397590000000594e-02
7.300000000000000000e+01 5.245229999999999393e+00 2.232390000000000896e+01 1.951927294000000129e-03 7.724533199999996658e-01 1.122826419584399771e+00 1.999974090000000357e-02
7.400000000000000000e+01 5.345229999999999926e+00 2.252539999999999409e+01 6.483313000000040971e-05 7.794256000000006068e-01 1.071561850971999963e+00 4.407545869999997951e-02
7.500000000000000000e+01 5.445230000000000459e+00 2.249469999999999459e+01 7.763112669999997287e-03 7.783633399999998481e-01 1.022883329305789957e+00 -8.179513999999997106e-03
7.600000000000000000e+01 5.545230000000000103e+00 2.215459999999999496e+01 1.996478256999999288e-03 7.665951700000001034e-01 9.658296070801601907e-01 -4.951917889999998823e-02
7.700000000000000000e+01 5.645229999999999748e+00 2.165539999999998599e+01 1.682323560000000039e-03 7.493217999999997048e-01 9.110191818365600547e-01 2.602195700999999917e-02
7.800000000000000000e+01 5.745229999999999393e+00 2.142010000000000502e+01 7.349509231999999670e-03 7.411799099999997198e-01 9.143678555528497176e-01 -1.978004209999999902e-02
7.900000000000000000e+01 5.845229999999999926e+00 2.109849999999998715e+01 2.745687829999999413e-03 7.300518999999998648e-01 9.471678390769997513e-01 3.749676519999999708e-02
8.000000000000000000e+01 5.945229999999999571e+00 2.127339999999999165e+01 4.549531299999993918e-04 7.361038400000002868e-01 9.923483366530202465e-01 -8.889902846000000136e-02
8.100000000000000000e+01 6.045230000000000103e+00 2.151520000000000366e+01 -2.036147699999999675e-03 7.444705700000002757e-01 1.022608658678599847e+00 -3.476051000000009075e-03
8.200000000000000000e+01 6.145229999999999748e+00 2.178620000000001156e+01 1.162352335000000573e-03 7.538478099999997850e-01 1.020989166743599741e+00 -5.095242868000000869e-02
8.300000000000000000e+01 6.245230000000000281e+00 2.200830000000000908e+01 1.814474969999999542e-03 7.615328899999996848e-01 1.059535694348359369e+00 2.640383150000000234e-02
8.400000000000000000e+01 6.345229999999999926e+00 2.208199999999999363e+01 -5.645909219999993654e-04 7.640830399999998246e-01 1.030106517671659505e+00 1.240215800000001815e-03
8.500000000000000000e+01 6.445229999999999571e+00 2.206469999999999843e+01 3.446769509999999398e-03 7.634844299999998807e-01 9.923943869088204250e-01 2.455062550000000621e-02
8.600000000000000000e+01 6.545230000000000103e+00 2.184580000000000410e+01 3.838519899999993999e-04 7.559100600000003833e-01 9.541611588882703554e-01 -1.452798600000003611e-03
8.700000000000000000e+01 6.645229999999999748e+00 2.163600000000000989e+01 1.383910949999998721e-03 7.486505199999997640e-01 9.470107164611303308e-01 1.717929269999997691e-02
8.800000000000000000e+01 6.745230000000000281e+00 2.156000000000000583e+01 -2.214177699999995638e-04 7.460207500000000103e-01 9.536599383810998587e-01 -3.712375110000001865e-02
8.900000000000000000e+01 6.845229999999999926e+00 2.147169999999999490e+01 4.042603683000000822e-03 7.429653400000000296e-01 9.961992076654996309e-01 6.796525299999989569e-03
9.000000000000000000e+01 6.945229999999999571e+00 2.166649999999999565e+01 2.816733959999997983e-03 7.497058699999997744e-01 1.017163892371560685e+00 2.091263810000000556e-02
9.100000000000000000e+01 7.045230000000000103e+00 2.161229999999999052e+01 3.736837939999999511e-03 7.478305000000001757e-01 1.002869409984439963e+00 1.073870272000001375e-02
9.200000000000000000e+01 7.145229999999999748e+00 2.181869999999999976e+01 1.613077859999999470e-03 7.549723699999999482e-01 1.018606944001100301e+00 3.335059699999984653e-03
9.300000000000000000e+01 7.245230000000000281e+00 2.176520000000000366e+01 -2.248083459000000013e-03 7.531211499999997949e-01 9.967559920146996655e-01 -2.515658200000000545e-03
9.400000000000000000e+01 7.345229999999999926e+00 2.179099999999999326e+01 -2.197007118999999911e-03 7.540138300000003291e-01 1.003127779881900050e+00 -2.720343626999999209e-02
9.500000000000000000e+01 7.445229999999999571e+00 2.181459999999999155e+01 2.856975128000002837e-03 7.548304199999997799e-01 9.698041990760992714e-01 4.889699129999998395e-02
9.600000000000000000e+01 7.545230000000000103e+00 2.183300000000000196e+01 -3.940680688000003547e-03 7.554671500000003093e-01 9.847356830334600408e-01 2.956082449999999917e-02
9.700000000000000000e+01 7.645229999999999748e+00 2.165500000000000469e+01 -2.571277851000000787e-03 7.493079599999999951e-01 9.726092520036796474e-01 4.485425700000004491e-03
9.800000000000000000e+01 7.745230000000000281e+00 2.157969999999999899e+01 -1.572915719999999542e-03 7.467024399999999673e-01 9.813213060383202402e-01 2.520482200000001474e-03
9.900000000000000000e+01 7.845229999999999926e+00 2.167320000000000135e+01 2.669409690000001337e-03 7.499376999999999294e-01 1.004925598852300483e+00 -2.600904029999999423e-02
1.000000000000000000e+02 7.945229999999999571e+00 2.167529999999999646e+01 -2.342151039999999622e-03 7.500103599999996540e-01 1.008229234652900486e+00 -1.435635209999999544e-02
1.010000000000000000e+02 8.045230000000000103e+00 2.171720000000001249e+01 -1.823886769999999999e-03 7.514602099999996287e-01 1.007091318094759824e+00 1.419958490000000108e-02
1.020000000000000000e+02 8.145229999999999748e+00 2.179389999999999716e+01 -1.392321500000000571e-03 7.541141599999999778e-01 1.003357022778900154e+00 5.011686430000000109e-02
1.030000000000000000e+02 8.245229999999999393e+00 2.181380000000000052e+01 1.334433132000000443e-03 7.548027899999999457e-01 9.961983756656400679e-01 -6.262776530000001285e-02
1.040000000000000000e+02 8.345230000000000814e+00 2.181000000000000583e+01 -3.047855700000001245e-04 7.546712900000003277e-01 9.882111140130003246e-01 6.901487099999996551e-03
1.050000000000000000e+02 8.445229999999998682e+00 2.175300000000000722e+01 -5.771320289999997896e-03 7.526989399999999275e-01 1.010502155834700266e+00 -1.614990749999999434e-02
1.060000000000000000e+02 8.545230000000000103e+00 2.173190000000000666e+01 -1.632190863999999310e-03 7.519688699999995674e-01 9.852376857794200582e-01 -5.740529930000001085e-02
1.070000000000000000e+02 8.645229999999999748e+00 2.173809999999999576e+01 -1.639730050000001368e-03 7.521834099999999967e-01 1.000015316527100184e+00 1.101606800000004592e-03
1.080000000000000000e+02 8.745229999999999393e+00 2.162110000000000198e+01 -3.263510740000000361e-03 7.481349199999998145e-01 9.996482750084895175e-01 1.587073229999998863e-02
1.090000000000000000e+02 8.845230000000000814e+00 2.166420000000000101e+01 -4.232101700000009828e-04 7.496262599999998777e-01 9.847814062043798167e-01 5.164315469999999908e-02
1.100000000000000000e+02 8.945229999999998682e+00 2.167640000000000811e+01 -5.702380000000215258e-06 7.500484400000000385e-01 9.869189084830799485e-01 -1.417581000000000570e-02
1.110000000000000000e+02 9.045230000000000103e+00 2.169539999999999580e+01 -3.964774649999999907e-03 7.507058899999999868e-01 1.013086797007399342e+00 5.206917319999997823e-02
1.120000000000000000e+02 9.145229999999999748e+00 2.177529999999999788e+01 -4.966132379999999187e-03 7.534705800000003340e-01 1.020651180779299505e+00 -3.585641739999999994e-02
1.130000000000000000e+02 9.245229999999999393e+00 2.175849999999999795e+01 -5.558069119999997469e-03 7.528892700000000548e-01 9.825596708022997783e-01 -1.709445399999995341e-03
1.140000000000000000e+02 9.345230000000000814e+00 2.180159999999999698e+01 -5.992954019999999042e-03 7.543806200000001683e-01 9.793164538674301589e-01 1.269052973000000910e-02
1.150000000000000000e+02 9.445229999999998682e+00 2.175379999999998759e+01 -2.534678300000004283e-04 7.527266400000003355e-01 1.006122451205980095e+00 1.291959499999999726e-02
1.160000000000000000e+02 9.545230000000000103e+00 2.173230000000000572e+01 -5.299301980000000606e-03 7.519827199999997713e-01 9.995000564232998652e-01 3.624005440000000605e-02
1.170000000000000000e+02 9.645229999999999748e+00 2.172020000000000550e+01 -5.965974275000000826e-03 7.515640199999998883e-01 9.751044977080399745e-01 -7.687222999999999973e-02
1.180000000000000000e+02 9.745229999999999393e+00 2.167339999999999733e+01 -5.417773460000000624e-03 7.499446499999997684e-01 9.708029595177499749e-01 -2.373414100000001414e-02
1.190000000000000000e+02 9.845230000000000814e+00 2.175619999999999266e+01 -7.188230210000000342e-03 7.528097299999998437e-01 1.003506262682100303e+00 -4.420479399999999864e-02
1.200000000000000000e+02 9.945230000000000459e+00 2.169299999999999429e+01 -3.887474667000000075e-03 7.506228700000001641e-01 1.008328980111119932e+00 4.640695539999999120e-02
1.210000000000000000e+02 1.004523000000000010e+01 2.174460000000000193e+01 -2.241358649999998856e-03 7.524083100000001911e-01 9.985840396154004317e-01 -1.419739540000000341e-02
1.220000000000000000e+02 1.014522999999999975e+01 2.164669999999999916e+01 -6.746677680000002890e-03 7.490207699999998914e-01 9.930726584174399685e-01 4.600995369999996698e-02
1.230000000000000000e+02 1.024522999999999939e+01 2.187429999999999808e+01 -8.620282420000000001e-03 7.568962100000000692e-01 9.955672808626999659e-01 -5.549473200000001015e-03
1.240000000000000000e+02 1.034523000000000081e+01 2.173359999999999559e+01 -3.929969500000000016e-04 7.520276999999997436e-01 1.010263578420540043e+00 -1.109618230000000011e-02
1.250000000000000000e+02 1.044523000000000046e+01 2.168449999999999278e+01 -2.100345500000000594e-03 7.503287399999998275e-01 1.011561414686500404e+00 -2.004804099999999561e-02
1.260000000000000000e+02 1.054523000000000010e+01 2.166129999999999711e+01 -2.319808159999999821e-03 7.495259699999999858e-01 9.933220436331001713e-01 7.693341169999996787e-02
1.270000000000000000e+02 1.064522999999999975e+01 2.169649999999999679e+01 -1.445914932999999491e-03 7.507439400000001095e-01 9.835983879761998061e-01 5.903687300000007819e-03
1.280000000000000000e+02 1.074522999999999939e+01 2.175869999999999393e+01 -3.729274090000000378e-03 7.528961600000001475e-01 1.020021966692300275e+00 -4.940900559999999997e-02
1.290000000000000000e+02 1.084523000000000081e+01 2.171019999999998618e+01 -6.303886079999998678e-03 7.512180000000003854e-01 1.001965709743300126e+00 7.774302800000000568e-03
1.300000000000000000e+02 1.094523000000000046e+01 2.177819999999998757e+01 -2.305641780000000553e-03 7.535709500000002947e-01 9.877705817964204105e-01 5.349157199999998724e-02
1.310000000000000000e+02 1.104523000000000010e+01 2.171339999999999293e+01 -2.076217119999999514e-03 7.513286899999997992e-01 9.871191312172200583e-01 -5.533354058999999381e-02
1.320000000000000000e+02 1.114522999999999975e+01 2.171610000000000440e+01 7.449668300000009211e-04 7.514222299999998578e-01 9.939792519238404012e-01 -3.281103999999999271e-02
1.330000000000000000e+02 1.124522999999999939e+01 2.173599999999999355e+01 -2.010885499999999319e-03 7.521107600000002114e-01 1.006690837003499484e+00 -4.351955479999999182e-02
1.340000000000000000e+02 1.134523000000000081e+01 2.164119999999999067e+01 -1.548301760000000407e-03 7.488304699999998038e-01 9.719030300587502280e-01 3.826029000000000235e-02
1.350000000000000000e+02 1.144523000000000046e+01 2.170159999999999911e+01 -7.096259820000000787e-03 7.509204200000003659e-01 1.006967798163999950e+00 2.275451970000000670e-02
1.360000000000000000e+02 1.154523000000000010e+01 2.174199999999999733e+01 -2.452919259199999591e-03 7.523183300000000351e-01 9.909989456962897680e-01 2.059954220000000114e-02
1.370000000000000000e+02 1.164522999999999975e+01 2.174680000000000746e+01 -3.856390699999999710e-03 7.524844499999998604e-01 9.940422115770001232e-01 -2.928685999999988080e-03
1.380000000000000000e+02 1.174522999999999939e+01 2.169229999999998526e+01 -1.952599999999471611e-06 7.505986500000001449e-01 9.909333439549901090e-01 5.222202240000000523e-02
1.390000000000000000e+02 1.184523000000000081e+01 2.171300000000000807e+01 -4.729315490000000205e-03 7.513148599999999178e-01 9.919997083291397511e-01 -5.256810699999991780e-03
1.400000000000000000e+02 1.194527000000000072e+01 2.165410000000000323e+01 -3.508359130000001172e-03 7.492767800000003087e-01 9.949486299756200580e-01 2.674864019999998593e-02
1.410000000000000000e+02 1.204527000000000037e+01 2.172640000000000171e+01 -5.535373030000000430e-03 7.517785299999998339e-01 9.765228210961000022e-01 -7.775022304999998357e-02
1.420000000000000000e+02 1.214527000000000001e+01 2.170000000000000284e+01 -3.880954820000000454e-03 7.508650600000001951e-01 9.829034193461896329e-01 -2.183774402000000087e-02
1.430000000000000000e+02 1.224526999999999965e+01 2.166339999999999577e+01 -3.186101609999999074e-03 7.495986500000002550e-01 1.000522763333279386e+00 2.614278409999999664e-02
1.440000000000000000e+02 1.234526999999999930e+01 2.185650000000000048e+01 3.488572399999996347e-04 7.562802800000001380e-01 1.017193007612799960e+00 2.467289510000000158e-02
1.450000000000000000e+02 1.244527000000000072e+01 2.170069999999999766e+01 -5.006342329999999979e-03 7.508892900000002646e-01 9.945327579278000485e-01 1.215419999999944937e-04
1.460000000000000000e+02 1.254527000000000037e+01 2.166900000000000048e+01 -3.101275670000000050e-03 7.497923999999999145e-01 9.855298118619398862e-01 -8.196366669999997911e-02
1.470000000000000000e+02 1.264527000000000001e+01 2.178569999999999851e+01 -4.376548800000000343e-03 7.538305000000000700e-01 1.000054758615399830e+00 1.762995186300002695e-02
1.480000000000000000e+02 1.274526999999999965e+01 2.170740000000000336e+01 -3.490970169999999678e-03 7.511211399999999649e-01 1.006796928857450091e+00 1.258705399999999509e-02
1.490000000000000000e+02 1.284526999999999930e+01 2.161870000000000047e+01 3.035095984000002814e-03 7.480518800000001134e-01 9.832664817541001412e-01 8.248957660500004507e-02
1.500000000000000000e+02 1.294527000000000072e+01 2.161170000000000613e+01 -4.089716900000000058e-03 7.478096999999999106e-01 9.908257115072004462e-01 -2.577748876000000161e-02
1.510000000000000000e+02 1.304527000000000037e+01 2.164929999999998955e+01 -3.242369489999999063e-03 7.491107199999998967e-01 9.898339376819400570e-01 3.448260920000000007e-02
1.520000000000000000e+02 1.314527000000000001e+01 2.176270000000000593e+01 -3.509702510000000525e-03 7.530346099999999376e-01 9.930992539145598874e-01 -2.290662280000000176e-02
1.530000000000000000e+02 1.324526999999999965e+01 2.176470000000000127e+01 -7.062751751000002562e-03 7.531038000000003230e-01 1.011197189339999802e+00 -4.924192180000001168e-02
1.540000000000000000e+02 1.334526999999999930e+01 2.174610000000000909e+01 -6.371425050000001540e-03 7.524602200000001240e-01 1.000444625957400246e+00 3.292820689999998579e-02
1.550000000000000000e+02 1.344527000000000072e+01 2.173389999999999134e+01 2.214384900000002272e-03 7.520381400000001326e-01 1.012709529466200520e+00 9.687771769999997326e-03
1.560000000000000000e+02 1.354527000000000037e+01 2.168490000000000251e+01 1.055660900000006012e-04 7.503425800000000923e-01 9.840038287490001645e-01 2.100747469999999367e-02
1.570000000000000000e+02 1.364527000000000001e+01 2.176509999999999678e+01 -5.524901960000000098e-03 7.531176600000000221e-01 9.850834381167997700e-01 -5.331675360000001640e-02
1.580000000000000000e+02 1.374526999999999965e+01 2.160500000000000043e+01 -1.381133459999999780e-03 7.475778500000000992e-01 9.978734517765995848e-01 9.156364869999995826e-03
1.590000000000000000e+02 1.384526999999999930e+01 2.167639999999999745e+01 -5.256900409999998476e-03 7.500484399999999274e-01 9.823721072696000034e-01 4.292954999999992510e-04
1.600000000000000000e+02 1.394527000000000072e+01 2.160660000000000025e+01 -1.628973600000000127e-03 7.476332299999997044e-01 9.900031330954999209e-01 5.986840629999999608e-02
1.610000000000000000e+02 1.404527000000000037e+01 2.175479999999998526e+01 -1.547840459999998359e-03 7.527612399999996651e-01 9.841170095914602012e-01 2.685356100000002230e-02
1.620000000000000000e+02 1.414527000000000001e+01 2.185870000000000246e+01 -4.077442900000001307e-03 7.563563800000000503e-01 9.925629917744600572e-01 -1.474715320000002114e-03
1.630000000000000000e+02 1.424526999999999965e+01 2.170729999999999649e+01 -6.948020604999998080e-03 7.511176199999998193e-01 9.959276228534394981e-01 -3.303252510000000142e-02
1.640000000000000000e+02 1.434526999999999930e+01 2.179249999999999687e+01 -5.445832960000002512e-03 7.540657500000002011e-01 1.003606827076499730e+00 -3.363197360000000358e-02
