1.920000000000000000e+02 2.002730999999999995e+01 1.882504000000002264e+01 -9.807090437500007307e-02 6.513854770000003791e-01 -5.600362774999984548e-03
1.930000000000000000e+02 2.012731000000000137e+01 1.884737000000000151e+01 -9.717205864520002401e-02 6.521581270000000874e-01 6.587213435999997140e-03
1.940000000000000000e+02 2.022731000000000279e+01 1.884681000000001205e+01 -1.001914991319999559e-01 6.521387350000016347e-01 -1.821416860700000862e-02
1.950000000000000000e+02 2.032730999999999710e+01 1.882322000000003115e+01 -9.799024369660004619e-02 6.513225049999995520e-01 4.312693999999998862e-03
1.960000000000000000e+02 2.042730999999999852e+01 1.882270000000000820e+01 -9.942804459900002334e-02 6.513044799999999634e-01 1.376393926999992887e-03
1.970000000000000000e+02 2.052730999999999995e+01 1.885685000000001210e+01 -9.897828819339996032e-02 6.524861529999995691e-01 -7.870817088000005290e-03
1.980000000000000000e+02 2.062731000000000137e+01 1.882244999999999635e+01 -9.985013863999987749e-02 6.512958559999993957e-01 8.402850239000001983e-03
1.990000000000000000e+02 2.072731000000000279e+01 1.884863000000001065e+01 -9.922274141030010264e-02 6.522017250000002875e-01 6.583926549999997296e-03
2.000000000000000000e+02 2.082730999999999710e+01 1.884945999999996147e+01 -1.001317286960000247e-01 6.522304499999999061e-01 -1.756319063830001984e-02
2.010000000000000000e+02 2.092730999999999852e+01 1.881736999999997551e+01 -9.987785088030000369e-02 6.511200670000002466e-01 1.823250161000000702e-02
2.020000000000000000e+02 2.102730999999999995e+01 1.881236000000000885e+01 -1.009593062470000441e-01 6.509467140000002594e-01 -8.017257116999987679e-03
2.030000000000000000e+02 2.112731000000000137e+01 1.884487000000001089e+01 -1.017585253020000247e-01 6.520716379999996759e-01 -1.036166799399998797e-02
2.040000000000000000e+02 2.122731000000000279e+01 1.880984000000002609e+01 -1.006168472800000047e-01 6.508595099999995304e-01 -1.394155676000000295e-02
2.050000000000000000e+02 2.132730999999999710e+01 1.878681000000000267e+01 -1.013308445700000782e-01 6.500626359999998050e-01 6.054147443000000572e-03
2.060000000000000000e+02 2.142730999999999852e+01 1.879857999999998341e+01 -1.019204880379999401e-01 6.504699080000000411e-01 1.653477016800000005e-02
2.070000000000000000e+02 2.152730999999999995e+01 1.880376000000000403e+01 -1.024917375499999617e-01 6.506491399999999592e-01 -1.963686189600000187e-02
2.080000000000000000e+02 2.162731000000000137e+01 1.881667999999998386e+01 -1.019808383770001159e-01 6.510961979999995153e-01 1.008234354399999144e-02
2.090000000000000000e+02 2.172731000000000279e+01 1.881658000000004805e+01 -1.023796391650001192e-01 6.510927370000000325e-01 1.340269383300000082e-02
2.100000000000000000e+02 2.182730999999999710e+01 1.879989000000003330e+01 -1.028888637999999661e-01 6.505152229999990876e-01 -2.421078521600005494e-03
2.110000000000000000e+02 2.192730999999999852e+01 1.879720000000001079e+01 -1.031021233640000562e-01 6.504221189999996877e-01 -2.323648679760001792e-02
2.120000000000000000e+02 2.202730999999999995e+01 1.881947000000000259e+01 -1.032606209916998308e-01 6.511927319999998298e-01 1.984812649200000390e-02
2.130000000000000000e+02 2.212731000000000137e+01 1.879752999999997698e+01 -1.040888726319999236e-01 6.504335719999989607e-01 3.750750541999971124e-03
2.140000000000000000e+02 2.222731000000000279e+01 1.880296999999998064e+01 -1.036178888599999792e-01 6.506218040000000258e-01 -1.434711607999999972e-02
2.150000000000000000e+02 2.232730999999999710e+01 1.880150999999999328e+01 -1.047439430099999930e-01 6.505712749999998934e-01 2.386413576700012387e-03
2.160000000000000000e+02 2.242730999999999852e+01 1.878211999999999904e+01 -1.043024758860000845e-01 6.499003490000002659e-01 -1.224359593030000318e-02
2.170000000000000000e+02 2.252730999999999995e+01 1.878587000000001694e+01 -1.045666622000000628e-01 6.500301120000011590e-01 -2.613161661000003126e-03
2.180000000000000000e+02 2.262731000000000137e+01 1.876833999999997360e+01 -1.044836269999999262e-01 6.494235359999998014e-01 7.916707895500004269e-03
2.190000000000000000e+02 2.272731000000000279e+01 1.880708999999997388e+01 -1.044107324050000396e-01 6.507643570000002375e-01 -3.071467888799960314e-03
2.200000000000000000e+02 2.282730999999999710e+01 1.881142000000001602e+01 -1.064830716449999826e-01 6.509141990000000266e-01 -8.692109294999996599e-03
2.210000000000000000e+02 2.292730999999999852e+01 1.878987999999997882e+01 -1.057310276014000322e-01 6.501688530000004906e-01 -3.083745159999996908e-03
2.220000000000000000e+02 2.302730999999999995e+01 1.878913000000000366e+01 -1.060386881599997833e-01 6.501429129999992673e-01 1.130709202899999460e-02
2.230000000000000000e+02 2.312731000000000137e+01 1.878954000000002367e+01 -1.054132165900000667e-01 6.501570939999996579e-01 9.666535848000000486e-03
2.240000000000000000e+02 2.322731000000000279e+01 1.877034999999999343e+01 -1.069573906800000557e-01 6.494930720000002822e-01 6.958663758999997749e-03
2.250000000000000000e+02 2.332730999999999710e+01 1.875133999999999190e+01 -1.069538365110000028e-01 6.488353050000015276e-01 8.062101256000013191e-03
2.260000000000000000e+02 2.342730999999999852e+01 1.877483000000002633e+01 -1.079620742599999988e-01 6.496480969999998134e-01 -6.290449138000001224e-03
2.270000000000000000e+02 2.352730999999999995e+01 1.877553999999997814e+01 -1.080635126720002476e-01 6.496726580000000695e-01 1.140486242000000178e-02
2.280000000000000000e+02 2.362731000000000137e+01 1.881061000000003247e+01 -1.071952682060000606e-01 6.508861509999999129e-01 2.838846148000040187e-04
2.290000000000000000e+02 2.372731000000000279e+01 1.879374000000000322e+01 -1.069661074486999153e-01 6.503024239999997125e-01 -1.379341355000000130e-02
2.300000000000000000e+02 2.382730999999999710e+01 1.879438999999999638e+01 -1.081959195479999664e-01 6.503249190000000013e-01 -5.591447096000005945e-03
2.310000000000000000e+02 2.392730999999999852e+01 1.879218000000000188e+01 -1.092419821200000807e-01 6.502484520000004764e-01 -1.605793472999999735e-02
2.320000000000000000e+02 2.402730999999999995e+01 1.879645999999996775e+01 -1.091381623439998810e-01 6.503965460000002974e-01 9.929034127999992326e-03
2.330000000000000000e+02 2.412731000000000137e+01 1.876705999999996877e+01 -1.082733158200000351e-01 6.493792409999995519e-01 -1.369860778999999924e-02
2.340000000000000000e+02 2.422731000000000279e+01 1.873184000000001248e+01 -1.100885271300000579e-01 6.481605429999997003e-01 1.521297302000001322e-02
2.350000000000000000e+02 2.432730999999999710e+01 1.877942000000000888e+01 -1.089967159860000256e-01 6.498069350000010846e-01 1.678072588600000234e-02
2.360000000000000000e+02 2.442730999999999852e+01 1.876233999999998758e+01 -1.096452882459998945e-01 6.492159080000015070e-01 7.000986499999994374e-03
2.370000000000000000e+02 2.452730999999999995e+01 1.876136000000003889e+01 -1.104286117109998938e-01 6.491819869999999604e-01 1.819551366599998082e-02
2.380000000000000000e+02 2.462731000000000137e+01 1.875761999999998864e+01 -1.100127414700001333e-01 6.490526060000000319e-01 6.366165215000003062e-03
2.390000000000000000e+02 2.472731000000000279e+01 1.877171000000002721e+01 -1.104218988740000851e-01 6.495401460000002070e-01 4.486600422999985176e-03
2.400000000000000000e+02 2.482730999999999710e+01 1.878705999999999321e+01 -1.111037883300000084e-01 6.500712849999998877e-01 -8.841930429000001770e-03
2.410000000000000000e+02 2.492730999999999852e+01 1.879515000000002445e+01 -1.090782535700001166e-01 6.503512129999999836e-01 6.755605256860003349e-03
2.420000000000000000e+02 2.502730999999999995e+01 1.877821000000002272e+01 -1.100662855120000255e-01 6.497650599999997834e-01 -2.049874439999983420e-04
2.430000000000000000e+02 2.512731000000000137e+01 1.876403000000001953e+01 -1.100086212400001179e-01 6.492743779999989862e-01 -2.234185972999998618e-02
2.440000000000000000e+02 2.522731000000000279e+01 1.875380999999998011e+01 -1.118582848429000715e-01 6.489207720000004231e-01 6.207573399999999353e-03
2.450000000000000000e+02 2.532730999999999710e+01 1.874459000000000231e+01 -1.107266719599999116e-01 6.486017400000011479e-01 5.985227319700010470e-03
2.460000000000000000e+02 2.542730999999999852e+01 1.875919999999998922e+01 -1.134516755380000214e-01 6.491072620000003512e-01 8.001347334999997160e-03
2.470000000000000000e+02 2.552730999999999995e+01 1.878201000000000320e+01 -1.097440045070000036e-01 6.498965210000002823e-01 -7.539678842999998978e-03
2.480000000000000000e+02 2.562731000000000137e+01 1.877625999999998996e+01 -1.107520061050000226e-01 6.496975620000002838e-01 1.547077639739995701e-02
2.490000000000000000e+02 2.572731000000000279e+01 1.880138999999998006e+01 -1.118219957460000052e-01 6.505671260000002176e-01 2.849425196999990587e-03
2.500000000000000000e+02 2.582730999999999710e+01 1.878143999999998570e+01 -1.127264364490000309e-01 6.498768109999998321e-01 -3.079278146000003283e-02
2.510000000000000000e+02 2.592730999999999852e+01 1.876793999999997098e+01 -1.112098437550000651e-01 6.494096940000001483e-01 -5.791769472000013073e-04
2.520000000000000000e+02 2.602730999999999995e+01 1.877222999999998976e+01 -1.110983817620000702e-01 6.495581269999995966e-01 1.481444541700000297e-02
2.530000000000000000e+02 2.612731000000000137e+01 1.875234999999999985e+01 -1.114399668599998644e-01 6.488702429999994026e-01 3.519117573000005508e-03
2.540000000000000000e+02 2.622731000000000279e+01 1.873824999999997942e+01 -1.115897207320000473e-01 6.483823520000008278e-01 -3.435431137000014706e-03
2.550000000000000000e+02 2.632730999999999710e+01 1.876607000000000269e+01 -1.118188043500000783e-01 6.493449910000004266e-01 -3.695167500000009239e-04
2.560000000000000000e+02 2.642730999999999852e+01 1.879481999999999431e+01 -1.121282831930000834e-01 6.503397840000001429e-01 8.626665139999999815e-03
2.570000000000000000e+02 2.652730999999999995e+01 1.877156000000001157e+01 -1.112384188750000363e-01 6.495349440000000030e-01 -4.202714459999991846e-03
2.580000000000000000e+02 2.662731000000000137e+01 1.876310999999999396e+01 -1.128605260849999126e-01 6.492425660000009646e-01 5.884852703000011814e-03
2.590000000000000000e+02 2.672731000000000279e+01 1.875663999999999731e+01 -1.112249682400001938e-01 6.490186820000001244e-01 -1.867732498513999251e-02
2.600000000000000000e+02 2.682730999999999710e+01 1.879173999999998657e+01 -1.114988426790000514e-01 6.502332209999998058e-01 2.433060608000005287e-03
2.610000000000000000e+02 2.692730999999999852e+01 1.873338999999999999e+01 -1.119277330970001316e-01 6.482141850000008310e-01 -2.217728926700001865e-02
2.620000000000000000e+02 2.702730999999999995e+01 1.872813000000001793e+01 -1.129550526200002181e-01 6.480321630000006605e-01 -2.165059234000009467e-03
2.630000000000000000e+02 2.712731000000000137e+01 1.874657000000000906e+01 -1.113163264133001373e-01 6.486702400000002866e-01 3.817285992000002230e-03
2.640000000000000000e+02 2.722731000000000279e+01 1.874207999999999785e+01 -1.108782400030001308e-01 6.485148749999996021e-01 2.282730310099998980e-02
2.650000000000000000e+02 2.732730999999999710e+01 1.877128000000000441e+01 -1.124523638260001707e-01 6.495252630000003524e-01 -9.392947919999988099e-03
2.660000000000000000e+02 2.742730999999999852e+01 1.875574999999997416e+01 -1.118711067439999984e-01 6.489878960000008412e-01 -2.086289880999998066e-03
2.670000000000000000e+02 2.752730999999999995e+01 1.876420000000002020e+01 -1.137806887530001254e-01 6.492802859999996512e-01 1.267531893000028434e-03
2.680000000000000000e+02 2.762731000000000137e+01 1.875051999999998387e+01 -1.130061146979999820e-01 6.488069169999992614e-01 -1.258971465000000966e-03
2.690000000000000000e+02 2.772731000000000279e+01 1.875909999999997524e+01 -1.115766126160000760e-01 6.491038039999998954e-01 3.802636326000005066e-03
2.700000000000000000e+02 2.782730999999999710e+01 1.878299000000002650e+01 -1.126098277950001031e-01 6.499304419999994975e-01 -5.522224400000008433e-04
2.710000000000000000e+02 2.792730999999999852e+01 1.877334999999998644e+01 -1.136617754230001137e-01 6.495968869999994011e-01 1.050207809999998548e-03
2.720000000000000000e+02 2.802730999999999995e+01 1.875284999999999869e+01 -1.144295612280000901e-01 6.488875380000008741e-01 1.990061976999997831e-03
2.730000000000000000e+02 2.812731000000000137e+01 1.877206000000002817e+01 -1.137495341989998993e-01 6.495522449999995285e-01 -1.051863221000004164e-02
2.740000000000000000e+02 2.822731000000000279e+01 1.874929000000000912e+01 -1.147536887027000851e-01 6.487643519999990449e-01 1.330634158999988549e-03
2.750000000000000000e+02 2.832730999999999710e+01 1.877190000000003423e+01 -1.138421527399999522e-01 6.495467039999994752e-01 1.436965979699998848e-02
2.760000000000000000e+02 2.842730999999999852e+01 1.875431000000000026e+01 -1.146759562456000914e-01 6.489380549999993475e-01 -7.767273106399993736e-03
2.770000000000000000e+02 2.852730999999999995e+01 1.875637000000001464e+01 -1.128905658999999201e-01 6.490093440000003211e-01 -4.484251017000004565e-03
2.780000000000000000e+02 2.862731000000000137e+01 1.872800999999998695e+01 -1.145042624199999887e-01 6.480280269999993958e-01 5.996810662000019894e-03
2.790000000000000000e+02 2.872731000000000279e+01 1.873227999999997806e+01 -1.136222381319998559e-01 6.481757830000012266e-01 5.988697697000004878e-03
2.800000000000000000e+02 2.882730999999999710e+01 1.876427999999999585e+01 -1.139346141150000408e-01 6.492830319999998157e-01 3.071179648099998417e-03
2.810000000000000000e+02 2.892730999999999852e+01 1.873422999999997884e+01 -1.141485935919999556e-01 6.482432470000011326e-01 8.938230820000010735e-03
2.820000000000000000e+02 2.902730999999999995e+01 1.875105000000002775e+01 -1.135129681809998597e-01 6.488252609999994869e-01 1.144931681000001603e-02
2.830000000000000000e+02 2.912731000000000137e+01 1.874806999999999135e+01 -1.149255538970000018e-01 6.487221489999996926e-01 8.009823221000016147e-03
2.840000000000000000e+02 2.922731000000000279e+01 1.874476999999996352e+01 -1.143547880857000015e-01 6.486079759999996419e-01 -1.032808569000000405e-02
2.850000000000000000e+02 2.932730999999999710e+01 1.874514999999998111e+01 -1.162314349039999944e-01 6.486211139999998876e-01 -3.647583116000009760e-03
2.860000000000000000e+02 2.942730999999999852e+01 1.874953000000002135e+01 -1.132172192640001351e-01 6.487726579999992804e-01 1.333068799000001765e-03
2.870000000000000000e+02 2.952730999999999995e+01 1.876397000000001469e+01 -1.161072610000000033e-01 6.492723190000005973e-01 -1.250047611800002463e-02
2.880000000000000000e+02 2.962731000000000137e+01 1.875499000000002781e+01 -1.149912208679999132e-01 6.489615980000001949e-01 -1.249945757000000927e-02
2.890000000000000000e+02 2.972731000000000279e+01 1.874963000000000335e+01 -1.148244493650001086e-01 6.487761300000004505e-01 -1.053735282289999103e-02
2.900000000000000000e+02 2.982730999999999710e+01 1.877796000000000731e+01 -1.169135593150000402e-01 6.497564179999998357e-01 -4.133206689999996647e-04
2.910000000000000000e+02 2.992730999999999852e+01 1.870258000000000820e+01 -1.153458176743999419e-01 6.471480749999998228e-01 -1.341166363999993748e-03
2.920000000000000000e+02 3.002730999999999995e+01 1.872923999999998657e+01 -1.157727622563000380e-01 6.480705799999999517e-01 4.248740201000005684e-03
2.930000000000000000e+02 3.012731000000000137e+01 1.873861999999998673e+01 -1.161893530906000782e-01 6.483951699999994656e-01 -2.275964017000001779e-03
2.940000000000000000e+02 3.022731000000000279e+01 1.875102999999999653e+01 -1.154714319469999501e-01 6.488245769999982926e-01 3.994087199999863031e-05
2.950000000000000000e+02 3.032730999999999710e+01 1.874698999999998961e+01 -1.163547490524499545e-01 6.486847909999999828e-01 4.336674877000006902e-03
2.960000000000000000e+02 3.042730999999999852e+01 1.875191999999998771e+01 -1.154979182829999479e-01 6.488553679999998769e-01 -5.441621558599998507e-03
2.970000000000000000e+02 3.052730999999999995e+01 1.875926000000001892e+01 -1.170586291400000367e-01 6.491093300000003730e-01 2.161198311500001773e-02
2.980000000000000000e+02 3.062731000000000137e+01 1.873105999999998161e+01 -1.164628921710000597e-01 6.481335529999996403e-01 1.608584264799999691e-02
2.990000000000000000e+02 3.072731000000000279e+01 1.873897000000000190e+01 -1.175089162980001711e-01 6.484072729999995621e-01 6.572099218999993137e-03
3.000000000000000000e+02 3.082730999999999710e+01 1.877281999999997808e+01 -1.156832289984001116e-01 6.495785500000000878e-01 -4.480319425000003040e-03
3.010000000000000000e+02 3.092730999999999852e+01 1.874495999999999896e+01 -1.159246095909997609e-01 6.486145350000005472e-01 -1.685932082599999465e-02
3.020000000000000000e+02 3.102730999999999995e+01 1.876900000000002322e+01 -1.174682247489999554e-01 6.494463649999991928e-01 -6.682439190000005616e-04
3.030000000000000000e+02 3.112731000000000137e+01 1.875164000000000897e+01 -1.174215880760001024e-01 6.488456809999995079e-01 2.901465997999997520e-03
3.040000000000000000e+02 3.122731000000000279e+01 1.871838000000000335e+01 -1.170285733670001216e-01 6.476948080000006769e-01 7.809281010000006414e-03
3.050000000000000000e+02 3.132730999999999710e+01 1.875274000000001706e+01 -1.165227815893000035e-01 6.488837340000009890e-01 4.439327949999994326e-03
3.060000000000000000e+02 3.142730999999999852e+01 1.877673000000001835e+01 -1.172731393850000164e-01 6.497138400000000980e-01 -1.293344075140001083e-02
3.070000000000000000e+02 3.152730999999999995e+01 1.876122999999999763e+01 -1.179207805080002003e-01 6.491775199999999524e-01 1.867840813000006678e-03
3.080000000000000000e+02 3.162731000000000137e+01 1.877298999999998941e+01 -1.172440232555000544e-01 6.495844320000003780e-01 2.807695606100002808e-02
3.090000000000000000e+02 3.172731000000000279e+01 1.877184999999999704e+01 -1.180881180220000326e-01 6.495449770000009115e-01 -7.461657020000013810e-03
3.100000000000000000e+02 3.182730999999999710e+01 1.877376000000001355e+01 -1.182338324659999718e-01 6.496110780000006191e-01 -3.078170798999992769e-03
3.110000000000000000e+02 3.192730999999999852e+01 1.878165999999998448e+01 -1.167083504569999819e-01 6.498844009999996674e-01 1.448056920999941162e-04
3.120000000000000000e+02 3.202730999999999995e+01 1.876066000000000500e+01 -1.175713439709999281e-01 6.491577889999990969e-01 -3.955302190000000925e-03
3.130000000000000000e+02 3.212731000000000137e+01 1.871416000000000324e+01 -1.159648566300000155e-01 6.475487780000003246e-01 -5.294465167000009242e-03
3.140000000000000000e+02 3.222731000000000279e+01 1.873305000000000575e+01 -1.172255155430000223e-01 6.482024219999998893e-01 7.386827130000002406e-03
3.150000000000000000e+02 3.232730999999999710e+01 1.870172000000000523e+01 -1.185528225803999941e-01 6.471183249999992171e-01 7.257426919999996522e-04
3.160000000000000000e+02 3.242730999999999852e+01 1.872062000000000381e+01 -1.185078465889999044e-01 6.477723159999999591e-01 -2.588599770000080862e-04
3.170000000000000000e+02 3.252730999999999995e+01 1.876673000000000258e+01 -1.177963090380001049e-01 6.493678109999998505e-01 2.103632518000000604e-02
3.180000000000000000e+02 3.262731000000000137e+01 1.881464000000000780e+01 -1.166414130360000218e-01 6.510255980000013709e-01 -1.247015243899998391e-02
3.190000000000000000e+02 3.272731000000000279e+01 1.880401999999999063e+01 -1.194857497969998295e-01 6.506581370000009690e-01 -1.201116046760001069e-02
3.200000000000000000e+02 3.282730999999999710e+01 1.881093999999997379e+01 -1.193788912169998495e-01 6.508975860000001390e-01 1.791159663140000358e-02
3.210000000000000000e+02 3.292730999999999852e+01 1.879491000000001932e+01 -1.192816187400001504e-01 6.503429129999993563e-01 2.824244040999990355e-03
3.220000000000000000e+02 3.302730999999999995e+01 1.873034999999998718e+01 -1.181662426100000690e-01 6.481089970000009082e-01 1.587449890999998933e-02
3.230000000000000000e+02 3.312731000000000137e+01 1.866645000000001176e+01 -1.181333003730000719e-01 6.458979269999997053e-01 -7.288968167000014348e-03
3.240000000000000000e+02 3.322731000000000279e+01 1.864957000000001841e+01 -1.190780493839999205e-01 6.453138350000008350e-01 -5.159280160000001558e-03
3.250000000000000000e+02 3.332730999999999710e+01 1.864622000000002444e+01 -1.201984736799999731e-01 6.451979189999994535e-01 4.622122324000017130e-03
3.260000000000000000e+02 3.342730999999999852e+01 1.873740000000003647e+01 -1.203536220839999948e-01 6.483529410000000714e-01 -1.120399785979998321e-02
3.270000000000000000e+02 3.352730999999999995e+01 1.882503999999996935e+01 -1.188549868150001187e-01 6.513854630000006640e-01 -1.524084564000000117e-03
3.280000000000000000e+02 3.362731000000000137e+01 1.892188000000001225e+01 -1.202571605191000842e-01 6.547363280000003671e-01 7.684669662000011107e-03
3.290000000000000000e+02 3.372731000000000279e+01 1.898066999999997506e+01 -1.192343450529999432e-01 6.567706010000002870e-01 -1.520176401000004722e-03
3.300000000000000000e+02 3.382731000000000421e+01 1.892366999999998711e+01 -1.206312561867999983e-01 6.547982629999999915e-01 6.516020596999999755e-03
3.310000000000000000e+02 3.392730999999999852e+01 1.879420000000001778e+01 -1.203052262890001445e-01 6.503183339999992763e-01 1.723164979999995119e-03
3.320000000000000000e+02 3.402730999999999995e+01 1.863499999999997669e+01 -1.208129808920000714e-01 6.448096929999997950e-01 -6.254240101299989550e-03
3.330000000000000000e+02 3.412731000000000137e+01 1.852507000000002435e+01 -1.208869946620001329e-01 6.410058710000003934e-01 1.474760940559999983e-02
3.340000000000000000e+02 3.422731000000000279e+01 1.849125000000000796e+01 -1.213188605169999990e-01 6.398356390000001781e-01 -2.070476214510000301e-02
3.350000000000000000e+02 3.432731000000000421e+01 1.855751999999998603e+01 -1.210041315896001196e-01 6.421287259999998165e-01 -1.026778605199999556e-02
3.360000000000000000e+02 3.442730999999999852e+01 1.873638000000000048e+01 -1.193738206750000891e-01 6.483176660000005143e-01 1.453657427299997855e-02
3.370000000000000000e+02 3.452730999999999995e+01 1.898198000000000008e+01 -1.222807116609999911e-01 6.568159359999997671e-01 -8.627639915999999257e-03
3.380000000000000000e+02 3.462731000000000137e+01 1.914616000000000184e+01 -1.217756991069998546e-01 6.624968829999993147e-01 1.356937150000036652e-04
3.390000000000000000e+02 3.472731000000000279e+01 1.916752000000001388e+01 -1.205430365249999802e-01 6.632359779999991156e-01 1.226725126999999270e-02
3.400000000000000000e+02 3.482731000000000421e+01 1.899981999999998550e+01 -1.212975610119999548e-01 6.574332360000003650e-01 -1.219822101199999516e-02
3.410000000000000000e+02 3.492730999999999852e+01 1.867873999999997281e+01 -1.215378253340000519e-01 6.463231729999998620e-01 -1.776686038049998112e-02
3.420000000000000000e+02 3.502730999999999995e+01 1.832529000000002384e+01 -1.222852081283999637e-01 6.340930890000009423e-01 -4.421343229999960046e-04
3.430000000000000000e+02 3.512731000000000137e+01 1.809764999999999446e+01 -1.221702313800999418e-01 6.262162630000004393e-01 5.658877461999994342e-03
3.440000000000000000e+02 3.522731000000000279e+01 1.808810999999999680e+01 -1.216260879899999647e-01 6.258861540000005830e-01 2.231074142999998899e-02
3.450000000000000000e+02 3.532731000000000421e+01 1.839005999999997343e+01 -1.223438221427999850e-01 6.363342579999999860e-01 1.705097984000000094e-02
3.460000000000000000e+02 3.542730999999999852e+01 1.884051000000000187e+01 -1.225615178369999364e-01 6.519207489999999661e-01 -7.157157051999997119e-03
3.470000000000000000e+02 3.552730999999999995e+01 1.933921000000002266e+01 -1.223997657689998575e-01 6.691768139999990650e-01 -6.453516441000011102e-03
3.480000000000000000e+02 3.562731000000000137e+01 1.962100000000001643e+01 -1.213442839850001204e-01 6.789273330000004103e-01 -7.587630381999998196e-03
3.490000000000000000e+02 3.572731000000000279e+01 1.942427000000002479e+01 -1.227667231933000230e-01 6.721200679999983496e-01 -1.170698069999996649e-03
3.500000000000000000e+02 3.582731000000000421e+01 1.880786000000000868e+01 -1.231833423079999323e-01 6.507910140000000565e-01 -3.386172417000001163e-03
3.510000000000000000e+02 3.592730999999999852e+01 1.794693999999998013e+01 -1.213305163400000553e-01 6.210013760000007155e-01 4.448223093700002032e-03
3.520000000000000000e+02 3.602730999999999995e+01 1.722967000000001647e+01 -1.225493939679998118e-01 5.961823550000003857e-01 7.925981278999998797e-03
3.530000000000000000e+02 3.612731000000000137e+01 1.696327999999999037e+01 -1.209858696080001045e-01 5.869646989999999231e-01 1.323225933550000420e-02
3.540000000000000000e+02 3.622731000000000279e+01 1.713644000000000744e+01 -1.232417270929997977e-01 5.929563819999996710e-01 -1.326105007989995983e-02
3.550000000000000000e+02 3.632731000000000421e+01 1.778422000000000835e+01 -1.230283135069999978e-01 6.153709290000002330e-01 -6.711710050999983822e-03
3.560000000000000000e+02 3.642730999999999852e+01 1.880372000000001265e+01 -1.218529861150000337e-01 6.506477499999995251e-01 -1.532254940300000270e-02
3.570000000000000000e+02 3.652730999999999995e+01 1.983417999999998926e+01 -1.238331203970000349e-01 6.863037829999995010e-01 7.406359287999996627e-03
3.580000000000000000e+02 3.662731000000000137e+01 2.042705999999996536e+01 -1.221517846650000405e-01 7.068186839999995863e-01 9.661310083000002047e-03
3.590000000000000000e+02 3.672731000000000279e+01 1.954825000000001722e+01 -1.221757270710001342e-01 6.764100249999998038e-01 -9.359017971999996841e-03
3.600000000000000000e+02 3.682731000000000421e+01 1.712460000000001514e+01 -1.241758983179999942e-01 5.925467069999994507e-01 -6.940430300000008379e-03
3.610000000000000000e+02 3.692730999999999852e+01 1.487311000000001115e+01 -1.243891034919998584e-01 5.146404819999995661e-01 -4.497578595010009485e-03
3.620000000000000000e+02 3.702730999999999995e+01 1.378657000000000288e+01 -1.249643134159997837e-01 4.770439409999999714e-01 7.783113555999980789e-03
3.630000000000000000e+02 3.712731000000000137e+01 1.365407999999999689e+01 -1.232535426817999991e-01 4.724595040000004187e-01 1.256765829999991011e-03
3.640000000000000000e+02 3.722731000000000279e+01 1.413946000000000325e+01 -1.245311358630000198e-01 4.892546520000001786e-01 1.792348775899999663e-02
3.650000000000000000e+02 3.732731000000000421e+01 1.513167999999999935e+01 -1.259813314569999676e-01 5.235875269999999970e-01 -6.543199207000006956e-03
3.660000000000000000e+02 3.742730999999999852e+01 1.652879999999999328e+01 -1.241709897739999707e-01 5.719307949999987706e-01 -2.632192849999999851e-03
3.670000000000000000e+02 3.752730999999999995e+01 1.818399999999999395e+01 -1.250422544349999721e-01 6.292041450000003255e-01 -5.491837494000010450e-03
3.680000000000000000e+02 3.762731000000000137e+01 2.006534000000000972e+01 -1.261507020919998556e-01 6.943024300000002480e-01 -1.996684794000006674e-03
3.690000000000000000e+02 3.772731000000000279e+01 2.206314000000002551e+01 -1.250143852970000968e-01 7.634304439999994862e-01 8.325473410000007804e-03
3.700000000000000000e+02 3.782731000000000421e+01 5.556380000000003427e+00 -1.267520936999999293e-01 1.922622779999996478e-01 -1.573581679399998351e-02
